"DRUG_CONCEPT_ID","DRUG_CONCEPT_NAME","INDICATION_CONCEPT_ID","INDICATION_CONCEPT_NAME","COMPARATOR_DRUG_CONCEPT_ID","COMPARATOR_DRUG_CONCEPT_NAME"
917006,"Benzocaine",21001752,"Sore Throat",1192710,"Chlorpheniramine"
19008009,"Cosyntropin",21000636,"Acute Adrenocortical Insufficiency",1541079,"Corticotropin"
931973,"Endopeptidases",21002227,"Pancreatic Insufficiency",1707164,"Metronidazole"
717136,"Neostigmine",21003253,"Urinary Retention",914335,"Atropine"
1335539,"Phentolamine",21001633,"Cerebral Ischemia",730729,"Pentobarbital"
780369,"metaxalone",21002855,"Muscle Spasm",1125315,"Acetaminophen"
1715472,"Nelfinavir",21000157,"HIV Infection",1704183,"Lamivudine"
752061,"Prochlorperazine",21003217,"Nausea and Vomiting",942799,"trimethobenzamide"
1529331,"Acarbose",21000594,"Type 2 Diabetes Mellitus",1503297,"Metformin"
1711246,"entecavir",21000192,"Chronic Type B Viral Hepatitis",1729323,"adefovir"
1736971,"abacavir",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
1310756,"moexipril",21001432,"Hypertension",1332418,"Amlodipine"
920293,"Nitrofurantoin",21002299,"Enterobacter Cystitis",923081,"Ofloxacin"
1525215,"pioglitazone",21000594,"Type 2 Diabetes Mellitus",1560171,"Glipizide"
1321636,"bosentan",21001478,"Pulmonary Hypertension",1354118,"Epoprostenol"
1718054,"Caspofungin",21004187,"Candidal Septicemia",1754994,"Fluconazole"
1177480,"Ibuprofen",21003079,"Pain",1153013,"Promethazine"
705103,"lamotrigine",21013430,"Bipolar Disorder in Remission",766814,"quetiapine"
1115008,"Naproxen",21003079,"Pain",1125315,"Acetaminophen"
714684,"nefazodone",21001022,"Depression",750982,"Bupropion"
1146810,"Piroxicam",21002811,"Osteoarthritis",1113648,"nabumetone"
1331235,"quinapril",21001432,"Hypertension",1332418,"Amlodipine"
19011093,"Tenofovir",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
1102917,"Tolmetin",21002811,"Osteoarthritis",1150345,"meloxicam"
1126128,"Diflunisal",21003079,"Pain",1125315,"Acetaminophen"
1156378,"Flurbiprofen",21002811,"Osteoarthritis",1150345,"meloxicam"
1549080,"Estrogens, Conjugated (USP)",21002508,"Vasomotor Symptoms associated with Menopause",1506602,"Methyltestosterone"
924724,"Dicyclomine",21002116,"Irritable Bowel Syndrome",1101703,"homatropine"
1396012,"ferrous gluconate",21000803,"Iron Deficiency Anemia",941258,"Docusate"
923672,"Hyoscyamine",21003251,"Dysuria",954853,"Flavoxate"
1036228,"Sucralfate",21002024,"Duodenal Ulcer",1713332,"Amoxicillin"
836715,"Temazepam",21003063,"Insomnia",757352,"Eszopiclone"
1304643,"darbepoetin alfa",21000808,"Anemia due to Renal Failure",1514412,"Nandrolone"
1724869,"Didanosine",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
727835,"Pemoline",21001028,"Attention-Deficit Hyperactivity Disorder",742185,"atomoxetine"
19010482,"Cyclosporine",21002685,"Severe Recalcitrant Psoriasis",929638,"Acitretin"
1716721,"gemifloxacin",21001819,"Bacterial Pneumonia",1713332,"Amoxicillin"
1782521,"isoniazid",21000038,"Pulmonary Tuberculosis",1749301,"Ethambutol"
1763204,"Rifampin",21000040,"Miliary Tuberculosis",1506270,"Methylprednisolone"
1113648,"nabumetone",21002811,"Osteoarthritis",1150345,"meloxicam"
730548,"Bromocriptine",21000614,"Hyperprolactinemia",1558471,"cabergoline"
1322184,"clopidogrel",21001462,"Unstable Angina Pectoris",1301065,"Dalteparin"
1309204,"Adenosine",21001538,"Paroxysmal Supraventricular Tachycardia",1135766,"Phenylephrine"
1136601,"benzonatate",21003205,"Cough",1163944,"Guaifenesin"
904356,"Methenamine",21002320,"Urinary Tract Infections",1705674,"Trimethoprim"
735340,"Phentermine",21000789,"Obesity",739363,"sibutramine"
953391,"Propantheline",21002035,"Peptic Ulcer",939506,"Sodium Bicarbonate"
951279,"Prilocaine",21011419,"Regional Anesthesia for Postoperative Pain",1154029,"Fentanyl"
781182,"ramelteon",21013938,"Sleep-Onset Insomnia",720727,"zaleplon"
966991,"Simethicone",21002081,"Hiatal Hernia with Reflux Esophagitis",908464,"magnesium carbonate"
906914,"Urea",21003118,"Skin Rash",920458,"Betamethasone"
19008339,"Vitamin A",21000683,"Vitamin Deficiency",19059817,"Pyridoxal"
1390051,"Chlorambucil",21000483,"Chronic Lymphoid Leukemia",1551099,"Prednisone"
1756831,"darunavir",21000157,"HIV Infection",1704183,"Lamivudine"
1504620,"Methimazole",21000580,"Hyperthyroidism",1554072,"Propylthiouracil"
1769389,"Nevirapine",21000157,"HIV Infection",1704183,"Lamivudine"
722424,"Interferon beta-1a",21001078,"Multiple Sclerosis",1506270,"Methylprednisolone"
1136980,"Ketorolac",21003084,"Severe Pain",19005061,"ziconotide"
1742253,"Levofloxacin",21002272,"Pyelonephritis",1713332,"Amoxicillin"
1721543,"Norfloxacin",21002320,"Urinary Tract Infections",1705674,"Trimethoprim"
1554072,"Propylthiouracil",21000580,"Hyperthyroidism",1504620,"Methimazole"
1437379,"Thioguanine",21000485,"Acute Myeloid Leukemia",1311078,"Cytarabine"
1351557,"candesartan",21001432,"Hypertension",1308216,"Lisinopril"
1332418,"Amlodipine",21001432,"Hypertension",1308216,"Lisinopril"
1789276,"gatifloxacin",21002274,"E. Coli Pyelonephritis",1717963,"ertapenem"
1763779,"Griseofulvin",21000307,"Tinea Barbae",902950,"Tolnaftate"
986117,"Ketotifen",21001283,"Allergic Conjunctivitis",967562,"loteprednol etabonate"
767410,"lithium citrate",21000953,"Manic Bipolar Disorder",766814,"quetiapine"
1137529,"salmeterol",21001866,"Bronchial Asthma",1551099,"Prednisone"
965748,"Scopolamine",21003375,"Motion Sickness",1153013,"Promethazine"
990499,"Sodium Phosphate, Monobasic",21002114,"Constipation",987245,"Lactulose"
1037005,"Tetrahydrocannabinol",21000160,"Anorexia from HIV",1300978,"Megestrol"
721724,"Nortriptyline",21001022,"Depression",750982,"Bupropion"
1139179,"bromfenac",21001357,"Postoperative Ocular Pain",1125315,"Acetaminophen"
1189697,"eletriptan",21001116,"Migraine",1125315,"Acetaminophen"
778268,"Imipramine",21003257,"Nocturnal Enuresis",1517070,"desmopressin"
985708,"Ketoconazole",21000315,"Tinea Corporis",958396,"butenafine"
1703653,"Itraconazole",21000309,"Onychomycosis due to Dermatophyte",1741309,"terbinafine"
1704183,"Lamivudine",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
740275,"Carbamazepine",21001107,"Mixed Epilepsy",766814,"quetiapine"
1118084,"celecoxib",21003079,"Pain",1125315,"Acetaminophen"
1308216,"Lisinopril",21001432,"Hypertension",1332418,"Amlodipine"
923081,"Ofloxacin",21001368,"Otitis Externa",948582,"Polymyxin B"
1118045,"oxaprozin",21002811,"Osteoarthritis",1150345,"meloxicam"
1712549,"trovafloxacin",21002320,"Urinary Tract Infections",1705674,"Trimethoprim"
745466,"Valproate",21001117,"Migraine Prevention",742267,"topiramate"
1137460,"Salsalate",21002811,"Osteoarthritis",1150345,"meloxicam"
716968,"Desipramine",21001022,"Depression",750982,"Bupropion"
1548195,"Estradiol",21002508,"Vasomotor Symptoms associated with Menopause",1512674,"drospirenone"
1352141,"Factor VIIa",21000848,"Hemophilia A",1517070,"desmopressin"
704943,"Methocarbamol",21002856,"Muscle Spasm with Pain",1201620,"Codeine"
19028050,"Penicillamine",21002805,"Rheumatoid Arthritis",1305058,"Methotrexate"
1704139,"posaconazole",21013678,"Prevention of Invasive Pulmonary Aspergillosis",1000632,"Clotrimazole"
1836503,"Sulfisoxazole",21001385,"Acute Otitis Media Infection",1713332,"Amoxicillin"
1736999,"tipranavir",21000157,"HIV Infection",1704183,"Lamivudine"
1328165,"Diltiazem",21001432,"Hypertension",974166,"Hydrochlorothiazide"
1738135,"efavirenz",21000157,"HIV Infection",1704183,"Lamivudine"
795661,"felbamate",21001101,"Simple-Partial Epilepsy",718122,"oxcarbazepine"
1334456,"Ramipril",21001432,"Hypertension",974166,"Hydrochlorothiazide"
1436678,"Tamoxifen",21000529,"Prevention of Breast Carcinoma",1513103,"Raloxifene"
1153928,"Fenoprofen",21003079,"Pain",1125315,"Acetaminophen"
974166,"Hydrochlorothiazide",21001432,"Hypertension",1328165,"Diltiazem"
1185922,"Ketoprofen",21003079,"Pain",1125315,"Acetaminophen"
1197736,"Mefenamate",21002491,"Dysmenorrhea",1125315,"Acetaminophen"
739138,"Sertraline",21001022,"Depression",750982,"Bupropion"
797617,"Citalopram",21001022,"Depression",750982,"Bupropion"
919204,"Amylases",21002227,"Pancreatic Insufficiency",1707164,"Metronidazole"
990760,"Lipase",21002227,"Pancreatic Insufficiency",1707164,"Metronidazole"
1729720,"Penicillin V",21001750,"Pharyngitis",1768849,"Cefaclor"
1837289,"Thiabendazole",21000383,"Cutaneous Larva Migrans",1506270,"Methylprednisolone"
800878,"Clozapine",21013819,"Treatment-Resistant Schizophrenia",700299,"Thioridazine"
735850,"Disulfiram",21000996,"Alcoholism",19043959,"acamprosate"
1794280,"Mebendazole",21000387,"Enterobiasis",1759270,"Pyrantel"
997881,"Clindamycin",21002731,"Acne Vulgaris",1738521,"Doxycycline"
964339,"Sulfasalazine",21002805,"Rheumatoid Arthritis",1305058,"Methotrexate"
1547504,"rosiglitazone",21000594,"Type 2 Diabetes Mellitus",1560171,"Glipizide"
1333357,"Busulfan",21008923,"Philadelphia Chromosome Positive Chronic Myelocytic Leukemia",1304107,"imatinib"
1754994,"Fluconazole",21000322,"Vulvovaginal Candidiasis",941472,"terconazole"
1305058,"Methotrexate",21002805,"Rheumatoid Arthritis",1777087,"Hydroxychloroquine"
1318853,"Nifedipine",21001432,"Hypertension",974166,"Hydrochlorothiazide"
1236607,"Sulindac",21002827,"Ankylosing Spondylitis",1506270,"Methylprednisolone"
715727,"tolcapone",21001057,"Idiopathic Parkinsonism",782211,"entacapone"
19026710,"Capreomycin",21000039,"Acute Tuberculosis",1749301,"Ethambutol"
1140643,"Sumatriptan",21001116,"Migraine",1125315,"Acetaminophen"
1331270,"Dipyridamole",21001622,"Prevention of Cerebral Thrombosis",1322184,"clopidogrel"
1525278,"estropipate",21002508,"Vasomotor Symptoms associated with Menopause",1506602,"Methyltestosterone"
1103552,"almotriptan",21001116,"Migraine",1125315,"Acetaminophen"
954853,"Flavoxate",21003251,"Dysuria",933724,"Phenazopyridine"
1149380,"fluticasone",21001770,"Allergic Rhinitis",1154332,"Pseudoephedrine"
987245,"Lactulose",21002114,"Constipation",986417,"POLYETHYLENE GLYCOL 3350"
918906,"oxybutynin",21003255,"Urinary Urge Incontinence",916005,"Solifenacin"
1727443,"Paromomycin",21000014,"Acute Intestinal Amebiasis",915981,"Neomycin"
751347,"Primidone",21001092,"Tonic-Clonic Epilepsy",750146,"Ethotoin"
790253,"Chlorazepate",21000967,"Anxiety",708298,"Midazolam"
1311409,"Dacarbazine",21000471,"Hodgkin's Lymphoma",19008264,"Vinblastine"
1189458,"frovatriptan",21001116,"Migraine",1125315,"Acetaminophen"
937368,"infliximab",21002805,"Rheumatoid Arthritis",1305058,"Methotrexate"
929435,"Acetazolamide",21001206,"Narrow Angle Glaucoma",956874,"Furosemide"
1781406,"Stavudine",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
1301125,"Epoetin Alfa",21000808,"Anemia due to Renal Failure",1514412,"Nandrolone"
1710612,"Zidovudine",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
1167322,"Allopurinol",21003276,"Hyperuricemia",1151422,"Probenecid"
1342001,"Enalaprilat",21001432,"Hypertension",974166,"Hydrochlorothiazide"
1304107,"imatinib",21000488,"Chronic Myelocytic Leukemia",1377141,"hydroxyurea"
1714277,"voriconazole",21000348,"Invasive Pulmonary Aspergillosis",1717240,"Amphotericin B"
1703687,"Acyclovir",21000183,"Herpes Simplex Infection",1703603,"famciclovir"
1150345,"meloxicam",21002811,"Osteoarthritis",1113648,"nabumetone"
1317640,"telmisartan",21001432,"Hypertension",1308216,"Lisinopril"
1116031,"zolmitriptan",21001116,"Migraine",1125315,"Acetaminophen"
19049105,"Potassium Chloride",21000756,"Hypokalemia",987245,"Lactulose"
1702559,"Tinidazole",21000398,"Trichomoniasis",1707164,"Metronidazole"
739323,"Droperidol",21003079,"Pain",1125315,"Acetaminophen"
1145379,"Ergotamine",21003157,"Vascular Headache",1125315,"Acetaminophen"
907879,"Miconazole",21000322,"Vulvovaginal Candidiasis",1754994,"Fluconazole"
1580747,"sitagliptin",21000594,"Type 2 Diabetes Mellitus",1525215,"pioglitazone"
741530,"orlistat",21000789,"Obesity",735340,"Phentermine"
1154077,"rizatriptan",21001116,"Migraine",1125315,"Acetaminophen"
700465,"Thiothixene",21000948,"Schizophrenia",735979,"Risperidone"
1111706,"zafirlukast",21001866,"Bronchial Asthma",1137529,"salmeterol"
916230,"darifenacin",21003255,"Urinary Urge Incontinence",918906,"oxybutynin"
1356461,"Flutamide",21000539,"Advanced Prostatic Carcinoma",1351541,"Leuprolide"
1107830,"Loratadine",21001770,"Allergic Rhinitis",1149380,"fluticasone"
992590,"Chlorothiazide",21001583,"Pulmonary Edema due to Chronic Heart Failure",956874,"Furosemide"
1741309,"terbinafine",21000309,"Onychomycosis due to Dermatophyte",950098,"ciclopirox"
19018154,"alatrofloxacin",21001743,"Acute Bacterial Sinusitis",1750500,"Clarithromycin"
1336825,"bortezomib",21000480,"Multiple Myeloma",19137042,"Thalidomide"
1340128,"Captopril",21001432,"Hypertension",1332418,"Amlodipine"
1797513,"Ciprofloxacin",21002308,"Bladder Infection",1713332,"Amoxicillin"
1746940,"Erythromycin",21002731,"Acne Vulgaris",1738521,"Doxycycline"
1195492,"Etodolac",21003079,"Pain",1125315,"Acetaminophen"
1314924,"gemcitabine",21000516,"Pancreatic Carcinoma",1325363,"erlotinib"
1178663,"Indomethacin",21000716,"Gout",1101554,"Colchicine"
1305447,"Methyldopa",21001432,"Hypertension",1308216,"Lisinopril"
1517824,"Niacin",21000707,"Hyperlipidemia",1551803,"Fenofibrate"
1342439,"trandolapril",21001432,"Hypertension",974166,"Hydrochlorothiazide"
1724827,"Zalcitabine",21000157,"HIV Infection",1710281,"tenofovir disoproxil"
1312742,"Olmesartan medoxomil",21001432,"Hypertension",1308216,"Lisinopril"
1118117,"naratriptan",21001116,"Migraine",1125315,"Acetaminophen"
713109,"Amoxapine",21001022,"Depression",750982,"Bupropion"
1103374,"valdecoxib",21003079,"Pain",1125315,"Acetaminophen"
715939,"Escitalopram",21000952,"Major Depressive Disorder",715259,"duloxetine"
755695,"Fluoxetine",21001022,"Depression",750982,"Bupropion"
